id,tipo,texto,documento_id,posicion_en_documento
3f9b7dc8-498c-43a8-a2c9-a1e5692cd301,oracion,"Gas Natural O GAS: Es una mezcla de hidrocarburos livianos, principalmente constituida por metano, que se encuentra en los yacimientos en forma libre o en forma asociada al petróleo.",1,92
086b54dd-a014-440f-bc5f-750d154ec82e,oracion,"El Gas Natural, cuando lo requiera, debe ser acondicionado o tratado para que satisfaga las condiciones de calidad de gas establecidas en este RUT, y en las normas que lo adicionen, modifiquen o sustituyan.",1,93
1295334c-69ef-48c3-b1b9-40eea4121461,oracion,"GASODUCTO DEDICADO: Conjunto de tuberías y accesorios de propiedad de una persona natural o jurídica que permite la conducción del gas de manera independiente y exclusiva, y que no se utiliza para prestar servicios de transporte a terceros.",1,94
1de5ce23-6ea7-493d-a271-a1ea8f0e9c97,oracion,"INSTALACIONES DEL AGENTE: Equipos y redes utilizados por el Agente a partir de la Conexión, entre los cuales se pueden incluir filtros, odorizadores, compresores, válvulas de control y medidores de verificación, que no hacen parte del Sistema Nacional de Transporte.",1,95
6ee2b7b7-83a8-4b0d-97d2-4f330bbc8410,oracion,INTERCONEXIONES INTERNACIONALES: Gasoducto o grupo de gasoductos de dedicación exclusiva a la importación o exportación de Gas Natural.,1,96
67d950d1-a66e-437d-994b-d9ab527a0476,oracion,"LIBERACIÓN DE CAPACIDAD: Acto mediante el cual los Remitentes venden o ceden Capacidad Firme a título oneroso, parcial o totalmente, temporal o permanentemente, a otro Remitente siempre que sea técnicamente posible.",1,97
2e0a9193-c5f6-42d2-9ffa-8be540a737ec,oracion,MANUAL DEL TRANSPORTADOR: Documento que contiene la información y los procedimientos comerciales y operacionales más relevantes utilizados por cada Transportador.,1,98
48062016-a440-44ad-8fb1-a7f6df1dc0a3,oracion,MERCADO SECUNDARIO: Es el mercado de gas natural y de capacidad de transporte donde los Remitentes con Capacidad Disponible Secundaria yo Agentes con Derechos de Suministro de Gas pueden comercializar libremente sus derechos contractuales.,1,99
05425ca3-5b0e-40a6-9c29-7431da133ac7,oracion,"NOMINACIÓN DE SERVICIO DE TRANSPORTE: Es la solicitud diaria del servicio para el siguiente Día de Gas, presentada por el Remitente, al CPC respectivo, que especifica la Cantidad de Energía a transportar horariamente, o diariamente en el caso de Distribuidores; el poder calorífico del gas; así como los Puntos de Entrada y Salida.",1,100
40b44807-0b28-47b6-8f08-446759db6a39,oracion,Esta solicitud es la base para elaborar el Programa de Transporte.,1,101
8965c54c-344c-42c6-aeee-e4d46fa939e7,oracion,"NOMINACION DE SUMINISTRO DE GAS: Es la solicitud diaria de suministro de gas para el siguiente Día de Gas, presentada por el Remitente al ProductorComercializador o al Comercializador respectivo, que especifica la Cantidad de Energía a entregar horariamente, o diariamente en el caso de Distribuidores.",1,102
a578a459-ccb7-47e0-93fb-9feff8316c2c,oracion,"PRESTADOR DEL SERVICIO DE TRANSPORTE O TRANSPORTADOR: Se considerarán como tales, las personas de que trata el Titulo 1ş de la Ley 142 de 1994 que realicen la actividad de Transporte de Gas desde un Punto de Entrada hasta un Punto de Salida del Sistema Nacional de Transporte y que reúnen las siguientes condiciones, de acuerdo con la Regulación de la CREG: a Capacidad de decisión sobre el libre acceso a un Sistema de Transporte siempre y cuando dicho acceso sea técnicamente posible; y b Que realice la venta del Servicio de Transporte a cualquier Agente mediante Contratos de transporte.",1,103
9706c48b-42e1-4f7c-9467-10cfe2ddc1b2,oracion,PRODUCTOR DE GAS NATURAL: Es quien extrae o produce Gas Natural conforme a la legislación vigente.,1,104
e15fd635-8212-4666-af46-86caf1da60a7,oracion,"Cuando el Productor vende gas a un Agente diferente del asociado, es un Comercializador.",1,105
7a1f03ec-de1a-43c6-8ac1-ea27978b5c2e,oracion,"PROGRAMA DE TRANSPORTE: Es la programación horaria para el transporte de Cantidades de Energía, elaborada diariamente por un CPC, de acuerdo con las Nominaciones de los Remitentes y la factibilidad técnica de transporte de los gasoductos respectivos.",1,106
fd7af4d0-36a0-492f-a1b1-169e6b6534c9,oracion,PUERTA DE CIUDAD: Estación reguladora de la cual se desprenden redes que conforman total o parcialmente un Sistema de Distribución y a partir de la cual el Distribuidor asume la custodia del gas.,1,107
9dc2f863-8c7d-463a-8527-ddfe1cc329aa,oracion,PUNTO DE ENTRADA: Punto en el cual el Remitente entrega físicamente Gas Natural al Sistema Nacional de Transporte y el Transportador asume la custodia del gas.,1,108
1d5026b5-8723-4072-899c-dc83ce0f6ce8,oracion,El Punto de Entrada incluye la válvula de conexión y la T u otro accesorio de derivación.,1,109
30a69dc0-deb5-40c2-ae12-77662b82d3f9,oracion,PUNTO DE SALIDA: Punto en el cual el Remitente toma el Gas Natural del Sistema Nacional de Transporte y cesa la custodia del gas por parte del Transportador.,1,110
5e8fdac1-3490-44ab-ba82-1fea5905803e,oracion,El Punto de Salida incluye la válvula de conexión y la T u otro accesorio de derivación.,1,111
183859cb-23f1-405e-82f0-a7eb7fe498d4,oracion,"RANGO DE TOLERANCIA: Porcentaje de la Capacidad de un gasoducto dentro del cual se admiten Variaciones de Entrada y Salida, sin perjuicio de las compensaciones que establece este Reglamento.",1,112
9f500326-182c-4989-9ae0-6f9e30207edd,oracion,"RECONCILIACIÓN: Proceso de ajuste a la facturación del Servicio de Transporte, una vez se disponga de las mediciones reales de un Remitente.",1,113
e50166c7-074c-4737-bace-1853ba927611,oracion,Reglamento Unico de Transporte de Gas Natural RUT: Conjunto de normas de carácter general expedidas por la CREG que reglamentan la actividad de las empresas que prestan el Servicio de Transporte de Gas Natural y su interrelación con los demás Agentes.,1,114
1077d082-49b1-45be-abaf-132fe7ba255a,oracion,REMITENTE: Persona natural o jurídica con la cual un Transportador ha celebrado un Contrato para prestar el Servicio de Transporte de Gas Natural.,1,115
f510a3f6-dd97-4ae8-968c-e57026e35eeb,oracion,"Puede ser alguno de los siguientes Agentes: un Productorcomercializador, un Comercializador, un Distribuidor, un Almacenador, un Usuario No Regulado o un Usuario Regulado no localizado en áreas de servicio exclusivo atendido a través de un Comercializador.",1,116
15a74c5b-d4ef-40c1-be57-94e39f4476c7,oracion,REMITENTE POTENCIAL: Agente que solicita la prestación del servicio de Transporte.,1,117
7e8816d6-f99b-4192-bfa5-baaa2784519f,oracion,REMITENTE REEMPLAZANTE: Remitente que utiliza la Capacidad Liberada por un Remitente con Capacidad Firme.,1,118
1ccfeca8-9c94-45ce-840c-4c8543afb5e9,oracion,RENOMINACION: Nominación sometida a consideración del CPC durante el Día de Gas mediante la cual un Remitente solicita incrementar o disminuir las nominaciones previamente confirmadas.,1,119
5b349d9b-f0b4-48d6-9a7f-bd355070147d,oracion,RESTRICCIONES DE CAPACIDAD DE TRANSPORTE: Disminución de la Capacidad Máxima del Gasoducto originada por limitaciones técnicas identificadas o por una condición de fuerza mayor o caso fortuito.,1,120
6a175858-97f7-4957-a3f7-7c8cc44f4e0e,oracion,"SERVICIO DE TRANSPORTE DE GAS NATURAL O SERVICIO: Prestación del Servicio de Transporte de Gas Natural, mediante las modalidades de Capacidad Firme o Capacidad Interrumpible, haciendo uso del Sistema de Transporte a cambio del pago de la tarifa correspondiente.",1,121
6e70e706-24b1-4d68-891c-61c75b13ddde,oracion,SISTEMA DE ALMACENAMIENTO: Se entiende como la infraestructura dedicada exclusivamente a almacenar Gas Natural por un período de tiempo específico para su posterior uso.,1,122
416ae6df-717e-41a8-9f2f-bacd184a513b,oracion,SISTEMA DE TRANSPORTE: Conjunto de gasoductos del Sistema Nacional de Transporte que integran los activos de una empresa de transporte.,1,123
34c0a7b2-23eb-47ef-a9ac-3cab911a183c,oracion,"SISTEMA NACIONAL DE TRANSPORTE: Conjunto de gasoductos localizados en el territorio nacional, excluyendo conexiones y gasoductos dedicados, que vinculan los centros de producción de gas del país con las Puertas de Ciudad, Sistemas de Distribución, Usuarios No Regulados, Interconexiones Internacionales y Sistemas de Almacenamiento.",1,124
4204275e-6d09-4e45-bcdc-cedce9b42372,oracion,"SUBASTA: Procedimiento estructurado de compraventa de bienes o servicios con reglas formales, en la cual los potenciales compradores yo vendedores pueden realizar ofertas.",1,125
24eee665-1f29-483d-a4b3-720c003b4a6b,oracion,SUPERINTENDENCIA O SSPD: La Superintendencia de Servicios Públicos Domiciliarios a que se refieren los Artículos 14.30 y 76 de la Ley 142 de 1994.,1,126
3b5c783b-6007-4e17-9d97-be096cd77df2,oracion,"VARIACIÓN DE ENTRADA: Valor absoluto de la diferencia entre la Cantidad de Energía Confirmada y la Cantidad de Energía Entregada en cada hora por el Remitente, o en cada día para el caso de Distribuidores.",1,127
24ae996b-f0f2-44d9-8e94-ba1b3f1426ef,oracion,"VARIACIÓN DE SALIDA: Valor absoluto de la diferencia entre la Cantidad de Energía Confirmada y la Cantidad de Energía Tomada en cada hora por el Remitente, o en cada día para el caso de distribuidores.",1,128
8b5faece-d396-4b8a-b355-e8901d932762,oracion,"Adicionado : ResoluciónCREG0842000Art:1 1.2 OBJETIVOS Y ALCANCE DEL REGLAMENTO UNICO DE TRANSPORTE DE GAS NATURAL 1.2.1 Objetivos Las personas que estén sometidas al presente Reglamento Unico de Transporte de Gas Natural RUT, al implantarlo, aplicarlo e interpretarlo, tendrán en cuenta que sus objetivos con relación al Sistema Nacional de Transporte son: a Asegurar acceso abierto y sin discriminación.",1,129
b9a86186-3a17-4495-85d2-73602c96a40f,oracion,"b Crear las condiciones e instrumentos para la operación eficiente, económica y confiable.",1,130
20440cf4-2ba1-4715-8ec9-90858052ccfb,oracion,c Facilitar el desarrollo de mercados de suministro y transporte de gas.,1,131
38f6e053-b8c6-468b-ae2e-f1cc9a562f71,oracion,d Estandarizar prácticas y terminología para la industria de gas.,1,132
82cb47c1-2b4d-4322-8673-abaf834c97dd,oracion,e Fijar normas y especificaciones de calidad del gas transportado.,1,133
f7790b15-dc9e-4732-8f30-0cdd6a4afd00,oracion,"1.2.2 Alcance El Reglamento Unico de Transporte, que para todos los efectos se identificará como el RUT, se le aplica a todos los Agentes que utilicen el Sistema Nacional de Transporte de Gas Natural.",1,134
01844f00-9982-464f-9468-237faa181004,oracion,"Los propietarios de gasoductos dedicados no se consideran Transportadores, salvo en el caso en que un tercero solicite el servicio de transporte y este sea técnicamente factible.",1,135
6b331474-d759-43e3-a4f5-3f292465e407,oracion,"En tal caso, deberán cumplir lo establecido en el numeral 2.1.3.",1,136
9a00542d-55b9-446e-a04e-a8e9a21ea87b,oracion,"En todo caso, los propietarios de gasoductos dedicados deberán cumplir las normas técnicas y de seguridad que establezca la autoridad competente.",1,137
fcd67456-5c7c-4adc-ad29-429855ed7457,oracion,"1.3 SEGUIMIENTO Y MODIFICACIÓN DEL RUT Cuando lo considere conveniente el Consejo Nacional de Operación de Gas Natural revisará la experiencia en la aplicación de los aspectos operativos, y comerciales del RUT, y enviará a la Comisión un informe sobre el resultado de las revisiones, las propuestas de reforma, si las hubiere, y cualquier observación o sugerencia presentada por escrito por cualquiera de los Agentes, y que no haya sido incluida en las propuestas de reforma.",1,138
cc6bb754-7773-42ff-a2c1-e4c842db1cee,oracion,"La Comisión examinará las propuestas y las demás observaciones e iniciativas y, en la medida en que las considere convenientes, o de oficio, modificará el RUT después de haber oído al Consejo Nacional de Operación de Gas Natural sobre las modificaciones propuestas.",1,139
545a4024-1f4f-447c-b3a0-f7051c319119,oracion,"La iniciativa para la reforma del Reglamento también será de la Comisión si esta estima que debe adecuarse a la evolución de la industria, que contraría las regulaciones generales sobre el servicio, que va en detrimento de mayor concurrencia entre oferentes y demandantes del suministro o del libre acceso y uso del servicio de transporte y otros servicios asociados.",1,140
85dfe002-76bb-4a34-a370-bd4e7b787eea,oracion,"A partir de la expedición del presente Reglamento, todos los Contratos de Transporte que se suscriban incluirá una cláusula de ajuste que permita acoger las modificaciones que se hagan al RUT, sus normas complementarias y en general las demás reglamentaciones que expida la Comisión.",1,141
067c9e5b-552a-4980-94e5-a5dd351a25e2,oracion,"1.4 CONSEJO NACIONAL DE OPERACIÓN DE GAS NATURAL De conformidad con el artículo 2ş del Decreto 1175 de 1999, en cumplimiento de las funciones de asesoría otorgadas por la Ley, el Consejo Nacional de Operación desarrollará las siguientes funciones:  Proponer a la CREG modificaciones al RUT.",1,142
1778375b-8c41-4381-bbb7-fcccce327710,oracion,"Recomendar a la CREG la adopción de protocolos unificados para la generación, envío, almacenamiento, captura y consulta de información.",1,143
d1acd775-5314-4187-b497-78538dfa63d4,oracion,Recomendar a la CREG la parte que corresponde de la matriz de compensaciones por Variaciones.,1,144
44b561e5-06a9-498a-92c5-7f59114db0a6,oracion,Proponer el Manual Guía del Transportador.,1,145
f1bb9968-860d-4a62-9008-74c52102fcfc,oracion,Dar concepto a la CREG sobre los conflictos derivados de la aplicación del RUT que se presenten entre los Agentes.,1,146
731e63dd-3a46-49b5-9a51-6dc31ac94789,oracion,Proponer Acuerdos de Balance marco para los Agentes  Proponer los horarios para las renominaciones sincronizadas de suministro y transporte.,1,147
ffe70c5f-2c41-4adf-b0f1-e0236b5289c4,oracion,Establecer su propio reglamento.,1,148
907ff401-47c6-4ef7-b3ed-8b9220887949,oracion,Las demás que le seńale la CREG en el RUT.,1,149
1d54ed97-3fe3-46a9-aefd-60a129dfbe7f,oracion,El Consejo Nacional de Operación de Gas Natural estará conformado de acuerdo con lo estipulado por la Ley 401 de 1997.,1,150
2f2446ca-3067-4020-995a-41f4705ea09e,oracion,1.5 AMBITO DE APLICACIÓN Y VIGENCIA Todo Agente que utilice el Sistema Nacional de Transporte se sujetará a lo establecido en el presente RUT.,1,151
920a3ad0-2c50-4946-aa27-2ef76b720c93,oracion,"Tanto los acuerdos como los contratos firmados con anterioridad y posterioridad a la expedición del presente reglamento, deberán ajustarse a la reglamentación aquí establecida.",1,152
8377be1d-f22b-4203-8082-2bc69ddfb7db,oracion,2.,1,153
735b321f-c6ac-4e27-9468-619ecb18578e,oracion,"ACCESO Y PRESTACIÓN DE SERVICIOs DE TRANSPORTE 2.1 ACCESO AL SISTEMA NACIONAL DE TRANSPORTE Y SUS SERVICIOS 2.1.1 Compromiso de Acceso Todo Transportador debe garantizar el acceso a los Sistemas de Transporte y a los servicios de transporte, de forma no discriminatoria y de acuerdo con lo establecido en el presente RUT.",1,154
c4680557-9283-4285-994c-175d07eb94b8,oracion,"Los Transportadores de Gas Natural por tubería permitirán el acceso a los gasoductos, de su propiedad o que se encuentren bajo su control, a cualquier Productorcomercializador; Distribuidor; Usuario No Regulado, Usuario Regulado no localizado en áreas de servicio exclusivo atendido a través de un Comercializador, Almacenador; y en general a cualquier Agente que lo solicite.",1,155
aeb1b024-8102-4338-af4b-c614bbbbed32,oracion,"Dicho acceso deberá ofrecerse a cualquier Agente en las mismas condiciones de calidad y seguridad establecidas en las disposiciones legales y reglamentarias aplicables a esta materia, así como en el RUT y demás reglamentos que expida la Comisión.",1,156
153cac75-4251-4698-9681-2a13114d641f,oracion,"2.1.2 Imposición de Acceso a los Sistemas de Transporte Si transcurridos quince 15 días a partir del recibo de la solicitud de acceso, el Transportador no ha respondido dicha solicitud o si transcurrido un 1 mes a partir del recibo de la misma no se ha llegado a ningún acuerdo con quien o quienes han solicitado el acceso, a petición de cualquier interesado, la Comisión podrá imponer, por la vía administrativa, el acceso a quien tenga derecho al uso de la red, conforme a las disposiciones previstas en la Ley 142 de 1994 y demás normas concordantes.",1,157
36ad1b83-7f7d-40fb-ad0e-d3950e30c99f,oracion,"Al adoptar la decisión de imponer el acceso del solicitante al Sistema de Transporte, la Comisión definirá, entre otros aspectos, lo siguiente: a El beneficiario en cuyo favor se impone; b La empresa Transportadora a la cual se impone el acceso; En todo caso, al decidir si es necesario imponer el acceso, la Comisión examinará si la renuencia del Transportador implica una violación de los deberes legales relacionados con el acceso o interconexión, o una conducta contraria a la libre competencia; en tal caso solicitará a las entidades de control que adelanten las investigaciones respectivas.",1,158
b71e6460-07ea-4dda-ae29-58bb9661fb23,oracion,"La imposición de acceso no excluye la aplicación de las sanciones que fueren procedentes, conforme a las disposiciones contenidas en la Ley 142 de 1994 y demás normas concordantes.",1,159
